"flight_id","sched_year","sched_month","sched_day","departure_airport","flight_no","arrival_airport","scheduled_departure","scheduled_arrival","delay_departure","status","flight_duration","city","timezone","actual_departure","actual_arrival","delay_arrival","aircraft_code","manufacturer","board_model","flights_range_km","class2","ticket_count2","amount_sold2","avg_price_class2","class1","ticket_count1","amount_sold1","avg_price_class1","total_amount"
136316,2017,1,12,AAQ,PG0252,SVO,2017-01-12 13:05:00,2017-01-12 14:45:00,"00:02:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-12 13:07:00,2017-01-12 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,118,1446800,12261,Business,12,439200,36600,1886000
136871,2017,1,13,AAQ,PG0480,EGO,2017-01-13 12:25:00,2017-01-13 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-13 12:28:00,2017-01-13 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136275,2017,1,13,AAQ,PG0252,SVO,2017-01-13 13:05:00,2017-01-13 14:45:00,"00:03:00",Arrived,"01:38:00",Moscow,Europe/Moscow,2017-01-13 13:08:00,2017-01-13 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,113,1385800,12264,Business,12,439200,36600,1825000
136781,2017,1,14,AAQ,PG0480,EGO,2017-01-14 12:25:00,2017-01-14 13:15:00,"00:01:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-14 12:26:00,2017-01-14 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136185,2017,1,14,AAQ,PG0252,SVO,2017-01-14 13:05:00,2017-01-14 14:45:00,"00:01:00",Arrived,"01:43:00",Moscow,Europe/Moscow,2017-01-14 13:06:00,2017-01-14 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,94,1154000,12277,Business,10,366000,36600,1520000
136709,2017,1,15,AAQ,PG0480,EGO,2017-01-15 12:25:00,2017-01-15 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-15 12:28:00,2017-01-15 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,76,481800,6339,Business,11,207900,18900,689700
136172,2017,1,15,AAQ,PG0252,SVO,2017-01-15 13:05:00,2017-01-15 14:45:00,"00:00:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-15 13:05:00,2017-01-15 14:44:00,-00:01:00,"733",Boeing,"737-300",4200,Economy,99,1215000,12273,Business,11,402600,36600,1617600
136907,2017,1,16,AAQ,PG0480,EGO,2017-01-16 12:25:00,2017-01-16 13:15:00,"00:06:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-16 12:31:00,2017-01-16 13:22:00,"00:07:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136282,2017,1,16,AAQ,PG0252,SVO,2017-01-16 13:05:00,2017-01-16 14:45:00,"00:02:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-01-16 13:07:00,2017-01-16 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,97,1189400,12262,Business,9,329400,36600,1518800
136540,2017,1,17,AAQ,PG0194,NOZ,2017-01-17 09:10:00,2017-01-17 14:15:00,"00:04:00",Arrived,"05:07:00",Novokuznetsk,Asia/Novokuznetsk,2017-01-17 09:14:00,2017-01-17 14:21:00,"00:06:00","733",Boeing,"737-300",4200,,,,,,,,,
136669,2017,1,17,AAQ,PG0480,EGO,2017-01-17 12:25:00,2017-01-17 13:15:00,"00:01:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-17 12:26:00,2017-01-17 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,83,525900,6336,Business,12,226800,18900,752700
136471,2017,1,17,AAQ,PG0252,SVO,2017-01-17 13:05:00,2017-01-17 14:45:00,"00:06:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-17 13:11:00,2017-01-17 14:51:00,"00:06:00","733",Boeing,"737-300",4200,Economy,108,1323600,12256,Business,12,439200,36600,1762800
136649,2017,1,18,AAQ,PG0480,EGO,2017-01-18 12:25:00,2017-01-18 13:15:00,"00:00:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-18 12:25:00,2017-01-18 13:15:00,"00:00:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136389,2017,1,18,AAQ,PG0252,SVO,2017-01-18 13:05:00,2017-01-18 14:45:00,"00:05:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-18 13:10:00,2017-01-18 14:50:00,"00:05:00","733",Boeing,"737-300",4200,Economy,117,1434600,12262,Business,12,439200,36600,1873800
136654,2017,1,19,AAQ,PG0480,EGO,2017-01-19 12:25:00,2017-01-19 13:15:00,"00:03:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-01-19 12:28:00,2017-01-19 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136387,2017,1,19,AAQ,PG0252,SVO,2017-01-19 13:05:00,2017-01-19 14:45:00,"00:03:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-19 13:08:00,2017-01-19 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,109,1335800,12255,Business,12,439200,36600,1775000
136887,2017,1,20,AAQ,PG0480,EGO,2017-01-20 12:25:00,2017-01-20 13:15:00,"00:05:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-01-20 12:30:00,2017-01-20 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,70,444000,6343,Business,8,151200,18900,595200
136463,2017,1,20,AAQ,PG0252,SVO,2017-01-20 13:05:00,2017-01-20 14:45:00,"00:01:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-20 13:06:00,2017-01-20 14:45:00,"00:00:00","733",Boeing,"737-300",4200,Economy,110,1349200,12265,Business,12,439200,36600,1788400
136755,2017,1,21,AAQ,PG0480,EGO,2017-01-21 12:25:00,2017-01-21 13:15:00,"00:05:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-21 12:30:00,2017-01-21 13:20:00,"00:05:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136428,2017,1,21,AAQ,PG0252,SVO,2017-01-21 13:05:00,2017-01-21 14:45:00,"00:03:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-21 13:08:00,2017-01-21 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,104,1276000,12269,Business,11,402600,36600,1678600
136927,2017,1,22,AAQ,PG0480,EGO,2017-01-22 12:25:00,2017-01-22 13:15:00,"00:03:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-22 12:28:00,2017-01-22 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136310,2017,1,22,AAQ,PG0252,SVO,2017-01-22 13:05:00,2017-01-22 14:45:00,"00:02:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-22 13:07:00,2017-01-22 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,108,1324800,12267,Business,9,329400,36600,1654200
136767,2017,1,23,AAQ,PG0480,EGO,2017-01-23 12:25:00,2017-01-23 13:15:00,"00:02:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-23 12:27:00,2017-01-23 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,73,462300,6333,Business,10,189000,18900,651300
136293,2017,1,23,AAQ,PG0252,SVO,2017-01-23 13:05:00,2017-01-23 14:45:00,"00:04:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-23 13:09:00,2017-01-23 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,102,1250400,12259,Business,12,439200,36600,1689600
136560,2017,1,24,AAQ,PG0194,NOZ,2017-01-24 09:10:00,2017-01-24 14:15:00,"00:03:00",Arrived,"05:05:00",Novokuznetsk,Asia/Novokuznetsk,2017-01-24 09:13:00,2017-01-24 14:18:00,"00:03:00","733",Boeing,"737-300",4200,,,,,,,,,
136838,2017,1,24,AAQ,PG0480,EGO,2017-01-24 12:25:00,2017-01-24 13:15:00,"00:05:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-01-24 12:30:00,2017-01-24 13:21:00,"00:06:00",SU9,Sukhoi,Superjet-100,3000,Economy,76,481200,6332,Business,10,189000,18900,670200
136345,2017,1,24,AAQ,PG0252,SVO,2017-01-24 13:05:00,2017-01-24 14:45:00,"03:27:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-24 16:32:00,2017-01-24 18:12:00,"03:27:00","733",Boeing,"737-300",4200,Economy,100,1224800,12248,Business,8,292800,36600,1517600
136571,2017,1,25,AAQ,PG0480,EGO,2017-01-25 12:25:00,2017-01-25 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-25 12:28:00,2017-01-25 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,83,525900,6336,Business,12,226800,18900,752700
136383,2017,1,25,AAQ,PG0252,SVO,2017-01-25 13:05:00,2017-01-25 14:45:00,"00:04:00",Arrived,"01:42:00",Moscow,Europe/Moscow,2017-01-25 13:09:00,2017-01-25 14:51:00,"00:06:00","733",Boeing,"737-300",4200,Economy,98,1200400,12249,Business,8,292800,36600,1493200
136720,2017,1,26,AAQ,PG0480,EGO,2017-01-26 12:25:00,2017-01-26 13:15:00,"00:04:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-26 12:29:00,2017-01-26 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,83,525900,6336,Business,12,226800,18900,752700
136436,2017,1,26,AAQ,PG0252,SVO,2017-01-26 13:05:00,2017-01-26 14:45:00,"00:03:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-26 13:08:00,2017-01-26 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,112,1372400,12254,Business,12,439200,36600,1811600
136757,2017,1,27,AAQ,PG0480,EGO,2017-01-27 12:25:00,2017-01-27 13:15:00,"00:05:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-01-27 12:30:00,2017-01-27 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136485,2017,1,27,AAQ,PG0252,SVO,2017-01-27 13:05:00,2017-01-27 14:45:00,"00:02:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-27 13:07:00,2017-01-27 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,97,1190600,12274,Business,9,329400,36600,1520000
136678,2017,1,28,AAQ,PG0480,EGO,2017-01-28 12:25:00,2017-01-28 13:15:00,"00:02:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-28 12:27:00,2017-01-28 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,70,442200,6317,Business,10,189000,18900,631200
136131,2017,1,28,AAQ,PG0252,SVO,2017-01-28 13:05:00,2017-01-28 14:45:00,"00:02:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-28 13:07:00,2017-01-28 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,112,1373600,12264,Business,12,439200,36600,1812800
136729,2017,1,29,AAQ,PG0480,EGO,2017-01-29 12:25:00,2017-01-29 13:15:00,"00:04:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-29 12:29:00,2017-01-29 13:19:00,"00:04:00",SU9,Sukhoi,Superjet-100,3000,Economy,77,487500,6331,Business,11,207900,18900,695400
136178,2017,1,29,AAQ,PG0252,SVO,2017-01-29 13:05:00,2017-01-29 14:45:00,"00:05:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-29 13:10:00,2017-01-29 14:49:00,"00:04:00","733",Boeing,"737-300",4200,Economy,90,1105200,12280,Business,9,329400,36600,1434600
136642,2017,1,30,AAQ,PG0480,EGO,2017-01-30 12:25:00,2017-01-30 13:15:00,"00:03:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-01-30 12:28:00,2017-01-30 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,54,342000,6333,Business,10,189000,18900,531000
136226,2017,1,30,AAQ,PG0252,SVO,2017-01-30 13:05:00,2017-01-30 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-01-30 13:08:00,2017-01-30 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,118,1446800,12261,Business,12,439200,36600,1886000
136544,2017,1,31,AAQ,PG0194,NOZ,2017-01-31 09:10:00,2017-01-31 14:15:00,"00:00:00",Arrived,"05:04:00",Novokuznetsk,Asia/Novokuznetsk,2017-01-31 09:10:00,2017-01-31 14:14:00,-00:01:00,"733",Boeing,"737-300",4200,,,,,,,,,
136869,2017,1,31,AAQ,PG0480,EGO,2017-01-31 12:25:00,2017-01-31 13:15:00,"00:01:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-01-31 12:26:00,2017-01-31 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136181,2017,1,31,AAQ,PG0252,SVO,2017-01-31 13:05:00,2017-01-31 14:45:00,"00:00:00",Arrived,"01:39:00",Moscow,Europe/Moscow,2017-01-31 13:05:00,2017-01-31 14:44:00,-00:01:00,"733",Boeing,"737-300",4200,Economy,108,1323600,12256,Business,10,366000,36600,1689600
136900,2017,2,1,AAQ,PG0480,EGO,2017-02-01 12:25:00,2017-02-01 13:15:00,"00:05:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-01 12:30:00,2017-02-01 13:21:00,"00:06:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136135,2017,2,1,AAQ,PG0252,SVO,2017-02-01 13:05:00,2017-02-01 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-01 13:08:00,2017-02-01 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,104,1276000,12269,Business,11,402600,36600,1678600
136951,2017,2,2,AAQ,PG0480,EGO,2017-02-02 12:25:00,2017-02-02 13:15:00,"00:03:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-02-02 12:28:00,2017-02-02 13:17:00,"00:02:00",SU9,Sukhoi,Superjet-100,3000,Economy,78,493800,6331,Business,12,226800,18900,720600
136486,2017,2,2,AAQ,PG0252,SVO,2017-02-02 13:05:00,2017-02-02 14:45:00,"00:02:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-02-02 13:07:00,2017-02-02 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,99,1212600,12248,Business,8,292800,36600,1505400
136672,2017,2,3,AAQ,PG0480,EGO,2017-02-03 12:25:00,2017-02-03 13:15:00,"00:03:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-03 12:28:00,2017-02-03 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,84,532200,6336,Business,12,226800,18900,759000
136441,2017,2,3,AAQ,PG0252,SVO,2017-02-03 13:05:00,2017-02-03 14:45:00,"00:02:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-03 13:07:00,2017-02-03 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,117,1434600,12262,Business,11,402600,36600,1837200
136956,2017,2,4,AAQ,PG0480,EGO,2017-02-04 12:25:00,2017-02-04 13:15:00,"00:08:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-04 12:33:00,2017-02-04 13:23:00,"00:08:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,11,207900,18900,746400
136411,2017,2,4,AAQ,PG0252,SVO,2017-02-04 13:05:00,2017-02-04 14:45:00,"00:01:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-04 13:06:00,2017-02-04 14:46:00,"00:01:00","733",Boeing,"737-300",4200,Economy,100,1224800,12248,Business,10,366000,36600,1590800
136823,2017,2,5,AAQ,PG0480,EGO,2017-02-05 12:25:00,2017-02-05 13:15:00,"00:02:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-05 12:27:00,2017-02-05 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,68,431400,6344,Business,10,189000,18900,620400
136360,2017,2,5,AAQ,PG0252,SVO,2017-02-05 13:05:00,2017-02-05 14:45:00,"00:03:00",Arrived,"01:40:00",Moscow,Europe/Moscow,2017-02-05 13:08:00,2017-02-05 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,86,1052800,12242,Business,11,402600,36600,1455400
136754,2017,2,6,AAQ,PG0480,EGO,2017-02-06 12:25:00,2017-02-06 13:15:00,"00:04:00",Arrived,"00:49:00",Belgorod,Europe/Moscow,2017-02-06 12:29:00,2017-02-06 13:18:00,"00:03:00",SU9,Sukhoi,Superjet-100,3000,Economy,78,494400,6338,Business,12,226800,18900,721200
136322,2017,2,6,AAQ,PG0252,SVO,2017-02-06 13:05:00,2017-02-06 14:45:00,"00:06:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-02-06 13:11:00,2017-02-06 14:52:00,"00:07:00","733",Boeing,"737-300",4200,Economy,98,1201600,12261,Business,10,366000,36600,1567600
136514,2017,2,7,AAQ,PG0194,NOZ,2017-02-07 09:10:00,2017-02-07 14:15:00,"00:04:00",Arrived,"04:59:00",Novokuznetsk,Asia/Novokuznetsk,2017-02-07 09:14:00,2017-02-07 14:13:00,-00:02:00,"733",Boeing,"737-300",4200,,,,,,,,,
136841,2017,2,7,AAQ,PG0480,EGO,2017-02-07 12:25:00,2017-02-07 13:15:00,"00:00:00",Arrived,"00:51:00",Belgorod,Europe/Moscow,2017-02-07 12:25:00,2017-02-07 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136284,2017,2,7,AAQ,PG0252,SVO,2017-02-07 13:05:00,2017-02-07 14:45:00,"00:02:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-02-07 13:07:00,2017-02-07 14:48:00,"00:03:00","733",Boeing,"737-300",4200,Economy,107,1311400,12256,Business,10,366000,36600,1677400
136600,2017,2,8,AAQ,PG0480,EGO,2017-02-08 12:25:00,2017-02-08 13:15:00,"00:01:00",Arrived,"00:50:00",Belgorod,Europe/Moscow,2017-02-08 12:26:00,2017-02-08 13:16:00,"00:01:00",SU9,Sukhoi,Superjet-100,3000,Economy,85,538500,6335,Business,12,226800,18900,765300
136250,2017,2,8,AAQ,PG0252,SVO,2017-02-08 13:05:00,2017-02-08 14:45:00,"00:01:00",Arrived,"01:41:00",Moscow,Europe/Moscow,2017-02-08 13:06:00,2017-02-08 14:47:00,"00:02:00","733",Boeing,"737-300",4200,Economy,91,1115000,12253,Business,8,292800,36600,1407800
